         	     	     	     	    ch- 1	    ch- 1	    ch- 1	    ch- 2	    ch- 2	    ch- 2	    ch- 3	    ch- 3	    ch- 3	    ch- 4	    ch- 4	    ch- 4	    ch- 5	    ch- 5	    ch- 5	    ch- 6	    ch- 6	    ch- 6	    ch- 7	    ch- 7	    ch- 7	    ch- 8	    ch- 8	    ch- 8	    ch- 9	    ch- 9	    ch- 9	    ch-10	    ch-10	    ch-10	    ch-11	    ch-11	    ch-11	    ch-12	    ch-12	    ch-12	    ch-13	    ch-13	    ch-13	    ch-14	    ch-14	    ch-14	    ch-15	    ch-15	    ch-15	    ch-16	    ch-16	    ch-16	    ch-17	    ch-17	    ch-17	    ch-18	    ch-18	    ch-18	    ch-19	    ch-19	    ch-19	    ch-20	    ch-20	    ch-20	    ch-21	    ch-21	    ch-21	    ch-22	    ch-22	    ch-22
Time(sec)	Task	Mark	Count	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb	    oxyHb   	  deoxyHb	  totalHb
    19.425	0	0	    0	   -0.017137	   -0.005592	   -0.022729	   -0.004116	    0.003176	   -0.000939	    0.007277	    0.006932	    0.014209	    0.000692	   -0.001288	   -0.000595	    0.004156	    0.016575	    0.020731	   -0.005813	    0.028232	    0.022419	    0.005332	    0.005393	    0.010725	   -0.028926	   -0.035692	   -0.064618	    0.000332	    0.001130	    0.001463	    0.002606	    0.007944	    0.010550	    0.002012	    0.005212	    0.007224	   -0.002161	    0.008325	    0.006164	    0.008609	    0.011130	    0.019739	   -0.030885	   -0.004839	   -0.035724	    0.070819	    0.034451	    0.105270	   -0.029025	   -0.045966	   -0.074991	    0.005713	   -0.000151	    0.005562	    0.003909	    0.004970	    0.008879	   -0.004299	    0.005428	    0.001129	   -0.012514	    0.009052	   -0.003461	   -0.062753	   -0.062958	   -0.125711	    0.066623	    0.012172	    0.078795
    19.500	0	0	    0	   -0.012558	   -0.014907	   -0.027465	   -0.005831	    0.004667	   -0.001164	    0.003555	    0.006752	    0.010307	   -0.000442	   -0.000877	   -0.001320	   -0.000667	    0.024615	    0.023948	   -0.007266	    0.025184	    0.017918	    0.025569	   -0.004196	    0.021373	   -0.031993	   -0.044299	   -0.076292	   -0.001779	    0.002360	    0.000581	    0.001304	    0.003942	    0.005246	    0.002240	    0.004352	    0.006592	   -0.003888	    0.008813	    0.004925	    0.002220	    0.014697	    0.016917	   -0.041527	    0.006648	   -0.034880	    0.067946	    0.071152	    0.139098	   -0.034526	   -0.052286	   -0.086812	   -0.000689	    0.002431	    0.001742	    0.003233	    0.003376	    0.006609	   -0.003639	    0.004619	    0.000981	   -0.014015	    0.005523	   -0.008491	   -0.063702	   -0.076886	   -0.140588	    0.058246	    0.027918	    0.086164
    19.575	0	0	    0	   -0.006057	   -0.020483	   -0.026540	   -0.000902	   -0.003391	   -0.004293	    0.008415	   -0.002326	    0.006089	    0.001334	   -0.003736	   -0.002402	    0.007544	    0.018187	    0.025731	    0.015910	    0.000186	    0.016096	    0.070369	   -0.061660	    0.008710	   -0.031321	   -0.046849	   -0.078171	   -0.001281	    0.001507	    0.000227	    0.019773	   -0.024744	   -0.004971	    0.003442	    0.002492	    0.005934	   -0.003912	    0.008039	    0.004127	    0.002246	    0.014517	    0.016763	   -0.024989	   -0.024031	   -0.049020	    0.076035	    0.002198	    0.078232	   -0.031914	   -0.055453	   -0.087368	    0.010936	   -0.008740	    0.002196	    0.004809	   -0.000194	    0.004615	   -0.002680	    0.004864	    0.002184	   -0.010751	    0.003044	   -0.007707	   -0.050818	   -0.081615	   -0.132432	   -0.012458	    0.020573	    0.008115
    19.650	0	0	    0	   -0.010004	   -0.014616	   -0.024620	   -0.004060	   -0.000309	   -0.004369	    0.002368	    0.006939	    0.009307	   -0.001483	    0.000850	   -0.000634	   -0.002266	    0.020785	    0.018518	   -0.009999	    0.020994	    0.010995	    0.035665	   -0.023731	    0.011935	   -0.023263	   -0.050193	   -0.073456	   -0.002064	   -0.000537	   -0.002601	    0.009070	   -0.001308	    0.007761	    0.001444	    0.004077	    0.005521	   -0.003879	    0.007896	    0.004017	    0.001915	    0.011536	    0.013450	   -0.005917	    0.002168	   -0.003749	    0.042683	    0.017344	    0.060028	   -0.008479	   -0.052739	   -0.061218	    0.012331	   -0.000380	    0.011951	    0.001123	    0.005277	    0.006400	   -0.003423	    0.006005	    0.002582	   -0.006590	    0.010267	    0.003677	   -0.009782	   -0.052935	   -0.062717	    0.036015	   -0.021778	    0.014237
    19.725	0	0	    0	   -0.001207	   -0.004074	   -0.005281	    0.003206	   -0.004440	   -0.001233	    0.010867	   -0.001488	    0.009379	    0.002243	   -0.005296	   -0.003053	    0.007638	    0.006234	    0.013872	   -0.001953	    0.010120	    0.008167	    0.036071	   -0.024695	    0.011376	    0.000947	   -0.019400	   -0.018452	   -0.000950	   -0.002362	   -0.003312	    0.014762	   -0.012421	    0.002341	    0.001660	    0.003469	    0.005129	   -0.002743	    0.007767	    0.005024	    0.006517	    0.005946	    0.012463	    0.004682	    0.012825	    0.017507	    0.018645	    0.039120	    0.057765	    0.002594	   -0.019264	   -0.016670	    0.009303	    0.002006	    0.011309	    0.004553	    0.001760	    0.006313	   -0.005273	    0.007375	    0.002101	   -0.002118	    0.011556	    0.009438	    0.001910	   -0.001077	    0.000833	   -0.021771	    0.024687	    0.002916
    19.800	0	0	    0	    0.005981	   -0.012197	   -0.006216	   -0.004073	    0.002275	   -0.001798	    0.001014	    0.006017	    0.007030	    0.002461	   -0.003931	   -0.001470	    0.010572	   -0.000003	    0.010569	   -0.008744	    0.017480	    0.008736	   -0.005011	   -0.033944	   -0.038954	   -0.005702	   -0.002298	   -0.008000	   -0.003028	   -0.000755	   -0.003783	   -0.004730	    0.010389	    0.005659	    0.000505	    0.003653	    0.004158	   -0.002430	    0.007651	    0.005221	    0.006146	    0.005189	    0.011335	   -0.031225	    0.014601	   -0.016625	    0.005659	    0.000967	    0.006626	   -0.015032	   -0.019409	   -0.034441	    0.011926	   -0.000813	    0.011113	    0.000035	    0.005248	    0.005284	   -0.006650	    0.006835	    0.000186	   -0.005010	    0.013298	    0.008288	   -0.031582	   -0.003062	   -0.034644	   -0.042351	   -0.042580	   -0.084931
    19.875	0	0	    0	   -0.009895	   -0.004929	   -0.014824	   -0.003880	   -0.003305	   -0.007185	    0.000295	    0.004760	    0.005055	   -0.003174	   -0.000485	   -0.003659	    0.001420	    0.013458	    0.014878	   -0.004386	    0.021597	    0.017210	   -0.000299	   -0.059628	   -0.059927	   -0.040839	   -0.009952	   -0.050790	   -0.004682	   -0.004123	   -0.008805	   -0.010781	    0.016861	    0.006080	   -0.002105	    0.004946	    0.002841	   -0.005369	    0.008881	    0.003511	    0.003900	    0.007057	    0.010957	   -0.035546	    0.005911	   -0.029634	    0.035767	    0.032091	    0.067859	   -0.033837	   -0.044822	   -0.078659	   -0.002030	   -0.001834	   -0.003864	   -0.006060	    0.004326	   -0.001734	   -0.007839	    0.005374	   -0.002466	   -0.014957	    0.010529	   -0.004428	   -0.063395	   -0.042871	   -0.106267	   -0.004265	   -0.059614	   -0.063879
    19.950	0	0	    0	   -0.002901	   -0.019156	   -0.022057	   -0.005544	   -0.000831	   -0.006374	    0.004705	   -0.002455	    0.002250	   -0.003499	   -0.001902	   -0.005401	    0.006308	    0.018475	    0.024783	   -0.002043	    0.012921	    0.010878	    0.047105	   -0.058953	   -0.011848	   -0.040927	   -0.042146	   -0.083073	   -0.008747	    0.002814	   -0.005933	    0.003916	   -0.003432	    0.000484	   -0.003194	    0.003973	    0.000780	   -0.005763	    0.007794	    0.002031	   -0.007662	    0.022802	    0.015140	   -0.038443	   -0.017025	   -0.055468	    0.054579	    0.024663	    0.079242	   -0.050648	   -0.046695	   -0.097343	   -0.010207	    0.012439	    0.002232	   -0.000123	    0.001855	    0.001732	   -0.008386	    0.005485	   -0.002901	   -0.021427	    0.008851	   -0.012576	   -0.075695	   -0.065083	   -0.140778	    0.044639	    0.008766	    0.053405
    20.025	0	0	    0	   -0.021996	   -0.001215	   -0.023211	   -0.011439	    0.001855	   -0.009584	   -0.009248	    0.010652	    0.001403	   -0.007271	    0.000643	   -0.006629	   -0.001393	    0.023625	    0.022232	   -0.016388	    0.024174	    0.007787	    0.015669	   -0.016178	   -0.000509	   -0.044992	   -0.044349	   -0.089341	   -0.008540	   -0.001523	   -0.010062	   -0.014482	    0.017107	    0.002625	   -0.004974	    0.002799	   -0.002176	   -0.008091	    0.009242	    0.001151	   -0.005277	    0.012696	    0.007420	   -0.056161	    0.000267	   -0.055894	    0.047080	    0.062910	    0.109989	   -0.049630	   -0.058688	   -0.108318	    0.005896	   -0.006430	   -0.000534	    0.006963	   -0.005289	    0.001674	   -0.008987	    0.004967	   -0.004020	   -0.020075	    0.004583	   -0.015493	   -0.077487	   -0.081435	   -0.158922	    0.062618	    0.002641	    0.065259
    20.100	0	0	    0	   -0.028659	   -0.003267	   -0.031927	   -0.012841	    0.000654	   -0.012187	   -0.007313	    0.004429	   -0.002885	   -0.014797	    0.003530	   -0.011268	   -0.019257	    0.035701	    0.016444	   -0.002723	    0.000618	   -0.002105	    0.037644	   -0.056950	   -0.019306	   -0.051875	   -0.049168	   -0.101044	   -0.011754	    0.000249	   -0.011505	   -0.009119	   -0.000525	   -0.009644	   -0.004865	    0.003038	   -0.001828	   -0.010437	    0.009843	   -0.000594	   -0.010213	    0.014632	    0.004418	   -0.065236	   -0.001769	   -0.067006	    0.023155	    0.045406	    0.068561	   -0.054030	   -0.059541	   -0.113571	    0.001871	   -0.004862	   -0.002991	   -0.003966	    0.002937	   -0.001029	   -0.009609	    0.005203	   -0.004406	   -0.021975	    0.003815	   -0.018159	   -0.076114	   -0.087490	   -0.163604	    0.008296	    0.023443	    0.031738
    20.175	0	0	    0	   -0.004924	   -0.029799	   -0.034723	   -0.008314	   -0.000753	   -0.009068	    0.004315	    0.001040	    0.005354	   -0.007002	   -0.001305	   -0.008307	    0.001269	    0.014367	    0.015636	   -0.003299	    0.016441	    0.013142	    0.023685	   -0.031088	   -0.007403	   -0.043647	   -0.053658	   -0.097304	   -0.008698	   -0.002001	   -0.010700	   -0.001213	    0.008272	    0.007059	    0.000006	    0.002914	    0.002921	   -0.006847	    0.006084	   -0.000763	   -0.003025	    0.011539	    0.008514	   -0.026959	   -0.014539	   -0.041498	    0.038383	    0.016028	    0.054411	   -0.034670	   -0.058830	   -0.093500	    0.001796	    0.001836	    0.003632	    0.002682	    0.001218	    0.003900	   -0.005915	    0.006105	    0.000191	   -0.012147	    0.005975	   -0.006172	   -0.033905	   -0.074152	   -0.108057	    0.012472	   -0.040474	   -0.028003
    20.250	0	0	    0	    0.002225	   -0.027420	   -0.025195	   -0.003106	    0.000860	   -0.002245	    0.007613	    0.000393	    0.008005	    0.003305	   -0.008680	   -0.005375	    0.012794	    0.002349	    0.015143	   -0.012701	    0.026269	    0.013569	    0.032644	   -0.014846	    0.017798	   -0.008215	   -0.053086	   -0.061301	   -0.002633	   -0.001003	   -0.003636	    0.015486	   -0.006039	    0.009447	    0.001918	    0.003754	    0.005672	   -0.003054	    0.006653	    0.003599	    0.004359	    0.008149	    0.012508	   -0.005059	    0.014818	    0.009759	    0.042988	    0.023770	    0.066758	   -0.006831	   -0.041823	   -0.048653	    0.013947	   -0.003367	    0.010580	    0.008350	   -0.000081	    0.008269	   -0.004246	    0.006829	    0.002583	   -0.001574	    0.010174	    0.008601	    0.001491	   -0.026568	   -0.025077	    0.027108	   -0.002150	    0.024957
    20.325	0	0	    0	    0.006912	   -0.018928	   -0.012016	   -0.001982	    0.003972	    0.001990	    0.001809	    0.005898	    0.007707	    0.004328	   -0.005476	   -0.001148	    0.016603	   -0.001868	    0.014735	   -0.019735	    0.025584	    0.005849	   -0.008452	    0.000342	   -0.008110	    0.002739	   -0.020097	   -0.017358	   -0.001536	    0.001857	    0.000320	    0.009425	    0.001869	    0.011295	    0.001951	    0.004939	    0.006889	   -0.001967	    0.008182	    0.006215	    0.004190	    0.014011	    0.018201	   -0.014600	    0.019416	    0.004816	   -0.000404	    0.036242	    0.035839	   -0.007486	   -0.010209	   -0.017695	    0.011762	   -0.002121	    0.009641	    0.000791	    0.008404	    0.009195	   -0.003282	    0.007115	    0.003833	    0.000407	    0.014184	    0.014591	   -0.007125	    0.003503	   -0.003622	   -0.040917	   -0.000279	   -0.041196
    20.400	0	0	    0	    0.012240	   -0.018312	   -0.006071	   -0.002939	    0.003013	    0.000074	    0.000512	    0.010109	    0.010621	    0.002834	   -0.001117	    0.001718	    0.012496	    0.002036	    0.014533	   -0.005593	    0.017361	    0.011767	   -0.008211	   -0.031585	   -0.039795	    0.001243	   -0.011166	   -0.009923	   -0.000307	    0.001965	    0.001658	   -0.013646	    0.026034	    0.012388	    0.002038	    0.004749	    0.006788	   -0.001904	    0.009604	    0.007700	    0.006754	    0.010353	    0.017107	   -0.024594	    0.006977	   -0.017616	    0.036909	    0.017115	    0.054024	   -0.017775	   -0.020637	   -0.038411	    0.010370	   -0.000915	    0.009455	    0.001693	    0.004026	    0.005719	   -0.004550	    0.006791	    0.002240	   -0.004434	    0.016133	    0.011699	   -0.029837	   -0.010444	   -0.040282	   -0.023136	   -0.046899	   -0.070035
    20.475	0	0	    0	   -0.002309	   -0.013619	   -0.015928	   -0.001752	    0.000029	   -0.001723	    0.002557	    0.004537	    0.007094	   -0.002615	    0.000849	   -0.001766	    0.008492	    0.016945	    0.025437	    0.008344	    0.014454	    0.022798	    0.035358	   -0.026793	    0.008565	   -0.037432	   -0.029128	   -0.066560	   -0.001536	    0.001857	    0.000320	   -0.005094	    0.021178	    0.016084	    0.001451	    0.004831	    0.006281	   -0.002702	    0.009720	    0.007018	    0.002414	    0.019615	    0.022029	   -0.034047	   -0.000901	   -0.034947	    0.069431	    0.038008	    0.107438	   -0.035645	   -0.042491	   -0.078137	    0.002725	    0.003108	    0.005833	    0.008719	   -0.000512	    0.008208	   -0.004816	    0.006287	    0.001471	   -0.013846	    0.011738	   -0.002108	   -0.061374	   -0.055325	   -0.116698	    0.057460	    0.024526	    0.081986
    20.550	0	0	    0	   -0.007185	   -0.018177	   -0.025362	   -0.005021	    0.000649	   -0.004372	    0.003229	    0.004555	    0.007784	    0.000475	   -0.002856	   -0.002381	    0.003222	    0.019048	    0.022270	    0.007630	   -0.001043	    0.006587	    0.061856	   -0.063025	   -0.001168	   -0.035509	   -0.040877	   -0.076386	   -0.001780	    0.002440	    0.000661	    0.007362	   -0.012677	   -0.005314	    0.000653	    0.004370	    0.005023	   -0.004008	    0.009257	    0.005249	    0.000487	    0.015696	    0.016183	   -0.038294	   -0.000593	   -0.038887	    0.050774	    0.089938	    0.140712	   -0.037295	   -0.053067	   -0.090362	    0.008174	   -0.005302	    0.002873	    0.002318	    0.001643	    0.003961	   -0.004482	    0.005398	    0.000915	   -0.013489	    0.006337	   -0.007152	   -0.065609	   -0.075680	   -0.141289	    0.061598	    0.030860	    0.092457
    20.625	0	0	    0	   -0.009427	   -0.017992	   -0.027419	   -0.005257	   -0.001374	   -0.006631	    0.001454	   -0.000106	    0.001348	   -0.003716	   -0.000003	   -0.003719	    0.001045	    0.022450	    0.023495	    0.008238	    0.001062	    0.009300	    0.039568	   -0.040240	   -0.000672	   -0.034794	   -0.046879	   -0.081673	   -0.003327	    0.001196	   -0.002131	    0.013220	   -0.017528	   -0.004308	    0.000574	    0.003004	    0.003578	   -0.004287	    0.008711	    0.004425	   -0.003314	    0.017784	    0.014470	   -0.046522	   -0.001540	   -0.048062	    0.054065	    0.051083	    0.105148	   -0.042737	   -0.053839	   -0.096577	    0.007895	   -0.010865	   -0.002970	    0.009551	   -0.006886	    0.002665	   -0.004489	    0.005004	    0.000514	   -0.014069	    0.004632	   -0.009438	   -0.066277	   -0.080875	   -0.147152	    0.053476	    0.013726	    0.067202
    20.700	0	0	    0	   -0.013698	   -0.012590	   -0.026288	   -0.007756	   -0.000613	   -0.008369	   -0.002319	    0.003306	    0.000987	   -0.003757	   -0.000561	   -0.004318	    0.007699	    0.016009	    0.023708	    0.005929	    0.015556	    0.021485	    0.048202	   -0.049800	   -0.001597	   -0.041659	   -0.047960	   -0.089619	   -0.006904	    0.002180	   -0.004724	    0.014687	   -0.013799	    0.000888	    0.000016	    0.003217	    0.003233	   -0.005632	    0.007739	    0.002106	   -0.001211	    0.017395	    0.016184	   -0.019494	   -0.022194	   -0.041688	    0.057865	    0.016053	    0.073918	   -0.036196	   -0.055590	   -0.091786	    0.006343	   -0.002390	    0.003953	    0.007177	   -0.000659	    0.006518	   -0.004907	    0.006272	    0.001364	   -0.010493	    0.004624	   -0.005869	   -0.040834	   -0.079856	   -0.120690	    0.024107	   -0.050453	   -0.026347
    20.775	0	0	    0	   -0.008592	   -0.009269	   -0.017861	   -0.008381	    0.002711	   -0.005670	   -0.002994	    0.007992	    0.004998	   -0.002703	   -0.000061	   -0.002764	    0.001223	    0.020256	    0.021480	   -0.021882	    0.034805	    0.012923	    0.035964	   -0.020636	    0.015328	   -0.024827	   -0.043008	   -0.067835	   -0.007018	   -0.000217	   -0.007235	   -0.010089	    0.015879	    0.005789	   -0.000820	    0.004211	    0.003391	   -0.005369	    0.008881	    0.003511	   -0.001023	    0.012251	    0.011228	   -0.001961	    0.001594	   -0.000366	    0.037270	    0.030478	    0.067748	   -0.019834	   -0.038728	   -0.058561	    0.006378	   -0.003468	    0.002910	   -0.002702	    0.008238	    0.005536	   -0.006172	    0.007159	    0.000986	   -0.007138	    0.008735	    0.001596	   -0.009300	   -0.038055	   -0.047355	    0.012482	    0.005843	    0.018325
    20.850	0	0	    0	   -0.002687	   -0.004953	   -0.007640	   -0.005561	    0.002420	   -0.003140	   -0.000259	    0.003729	    0.003470	   -0.003017	   -0.000275	   -0.003292	   -0.002848	    0.018907	    0.016059	   -0.011430	    0.022726	    0.011296	    0.031806	   -0.024174	    0.007632	   -0.006768	   -0.012300	   -0.019068	   -0.006144	   -0.001458	   -0.007601	   -0.007272	    0.021334	    0.014062	   -0.001057	    0.003308	    0.002252	   -0.005513	    0.009067	    0.003554	    0.002171	    0.006621	    0.008793	   -0.011698	    0.020595	    0.008898	    0.006824	    0.038809	    0.045633	   -0.010704	   -0.014220	   -0.024923	    0.003209	    0.005061	    0.008271	    0.004080	    0.000658	    0.004738	   -0.007716	    0.007447	   -0.000268	   -0.006877	    0.011921	    0.005044	   -0.014149	   -0.002793	   -0.016942	   -0.045822	    0.008995	   -0.036827
    20.925	0	0	    0	   -0.007820	    0.001552	   -0.006268	   -0.008383	    0.002937	   -0.005446	   -0.003968	    0.001962	   -0.002006	   -0.003963	   -0.001722	   -0.005685	   -0.003555	    0.014591	    0.011035	   -0.007449	    0.018729	    0.011280	   -0.014703	   -0.029786	   -0.044488	   -0.020043	   -0.000075	   -0.020118	   -0.009599	    0.001364	   -0.008235	    0.005613	   -0.008052	   -0.002439	   -0.003510	    0.004680	    0.001170	   -0.007093	    0.009762	    0.002669	   -0.002086	    0.009947	    0.007860	   -0.038623	    0.015845	   -0.022778	    0.011591	    0.016875	    0.028465	   -0.033487	   -0.020196	   -0.053683	   -0.000437	    0.001550	    0.001113	   -0.003854	    0.003659	   -0.000195	   -0.009324	    0.006853	   -0.002471	   -0.012023	    0.012383	    0.000360	   -0.043976	   -0.017534	   -0.061510	   -0.042103	   -0.052490	   -0.094593
    21.000	0	0	    0	   -0.019281	   -0.000220	   -0.019500	   -0.008176	   -0.000525	   -0.008701	   -0.001910	    0.000659	   -0.001251	   -0.006621	   -0.000181	   -0.006802	   -0.002285	    0.021421	    0.019136	    0.005691	    0.016923	    0.022614	    0.026898	   -0.055098	   -0.028200	   -0.049365	   -0.028773	   -0.078138	   -0.013612	    0.003242	   -0.010370	    0.003844	    0.001036	    0.004880	   -0.004952	    0.004936	   -0.000016	   -0.007760	    0.009113	    0.001353	   -0.003431	    0.012564	    0.009133	   -0.042467	    0.000860	   -0.041607	    0.041868	    0.019183	    0.061050	   -0.048500	   -0.048291	   -0.096791	   -0.002030	   -0.001834	   -0.003864	    0.001405	   -0.000077	    0.001328	   -0.010601	    0.005985	   -0.004616	   -0.020246	    0.008701	   -0.011545	   -0.071852	   -0.058597	   -0.130449	    0.028786	   -0.025184	    0.003602
    21.075	0	0	    0	   -0.016769	   -0.012213	   -0.028982	   -0.011428	    0.001403	   -0.010025	   -0.008856	    0.008464	   -0.000392	   -0.004914	   -0.003953	   -0.008867	   -0.000282	    0.019586	    0.019305	   -0.010689	    0.021890	    0.011201	   -0.007946	    0.004492	   -0.003455	   -0.053697	   -0.044191	   -0.097888	   -0.012300	   -0.000298	   -0.012599	    0.003182	    0.002005	    0.005187	   -0.006702	    0.003625	   -0.003078	   -0.009104	    0.007952	   -0.001152	   -0.009637	    0.017295	    0.007659	   -0.048425	   -0.008330	   -0.056755	    0.036961	    0.047131	    0.084092	   -0.055695	   -0.057130	   -0.112825	    0.000753	   -0.005430	   -0.004677	   -0.000564	   -0.000050	   -0.000614	   -0.011610	    0.005416	   -0.006194	   -0.023530	    0.005304	   -0.018226	   -0.083049	   -0.075200	   -0.158249	    0.038354	    0.015075	    0.053428
    21.150	0	0	    0	   -0.024823	   -0.016696	   -0.041519	   -0.013975	   -0.002507	   -0.016482	   -0.014598	    0.012655	   -0.001944	   -0.008870	   -0.004566	   -0.013436	    0.000040	    0.016506	    0.016547	   -0.009386	    0.010751	    0.001364	    0.023424	   -0.035953	   -0.012529	   -0.051640	   -0.050058	   -0.101697	   -0.016714	    0.000193	   -0.016521	   -0.011740	    0.008188	   -0.003552	   -0.006603	    0.002818	   -0.003785	   -0.010657	    0.009023	   -0.001634	   -0.013170	    0.017281	    0.004111	   -0.066845	   -0.000777	   -0.067623	    0.026156	    0.060592	    0.086748	   -0.060238	   -0.058164	   -0.118402	   -0.000584	    0.000252	   -0.000332	    0.006922	   -0.005747	    0.001175	   -0.010640	    0.004547	   -0.006093	   -0.023841	    0.004011	   -0.019830	   -0.083244	   -0.084728	   -0.167972	    0.031350	    0.007395	    0.038746
    21.225	0	0	    0	   -0.038753	   -0.001646	   -0.040399	   -0.010287	   -0.001638	   -0.011925	   -0.002423	    0.002584	    0.000161	   -0.009394	   -0.002904	   -0.012299	   -0.006347	    0.021945	    0.015598	   -0.003071	    0.018014	    0.014943	    0.014943	   -0.021368	   -0.006425	   -0.054816	   -0.049283	   -0.104100	   -0.009471	   -0.004313	   -0.013784	   -0.006392	    0.009143	    0.002752	   -0.002457	    0.002870	    0.000413	   -0.010840	    0.007405	   -0.003435	   -0.005977	    0.012595	    0.006618	   -0.036333	   -0.020942	   -0.057276	    0.043519	    0.026526	    0.070044	   -0.045640	   -0.064214	   -0.109853	    0.010958	   -0.009799	    0.001158	    0.007257	   -0.000895	    0.006361	   -0.007672	    0.006421	   -0.001251	   -0.015789	    0.002465	   -0.013324	   -0.053575	   -0.083820	   -0.137395	   -0.000785	   -0.043870	   -0.044656
    21.300	0	0	    0	   -0.010086	   -0.005578	   -0.015664	    0.000128	   -0.004457	   -0.004329	    0.000058	    0.005913	    0.005970	   -0.001948	   -0.002443	   -0.004391	    0.003243	    0.014405	    0.017648	   -0.001619	    0.013377	    0.011758	    0.051009	   -0.044827	    0.006182	   -0.024455	   -0.059647	   -0.084102	   -0.002791	   -0.001487	   -0.004278	    0.010805	    0.005860	    0.016665	   -0.000532	    0.004893	    0.004361	   -0.005805	    0.008336	    0.002530	    0.003262	    0.008904	    0.012167	   -0.014186	    0.013637	   -0.000549	    0.050396	    0.023932	    0.074328	   -0.020753	   -0.053137	   -0.073889	    0.013751	   -0.002675	    0.011076	    0.010967	    0.001220	    0.012187	   -0.005485	    0.007351	    0.001866	   -0.004910	    0.007682	    0.002772	   -0.009891	   -0.049331	   -0.059222	    0.011670	    0.003178	    0.014847
    21.375	0	0	    0	   -0.008923	   -0.002527	   -0.011451	    0.000250	   -0.000100	    0.000150	    0.004209	    0.002045	    0.006254	    0.001585	   -0.002212	   -0.000627	    0.002953	    0.014089	    0.017041	   -0.005979	    0.021702	    0.015723	    0.059247	   -0.042447	    0.016801	   -0.007837	   -0.028039	   -0.035876	   -0.004695	    0.003695	   -0.001000	    0.019460	   -0.000521	    0.018939	    0.002214	    0.004219	    0.006433	   -0.003879	    0.008413	    0.004534	    0.003259	    0.013992	    0.017251	    0.005317	    0.013642	    0.018959	    0.033859	    0.044386	    0.078245	   -0.011601	   -0.016855	   -0.028455	    0.001128	    0.012338	    0.013467	    0.007610	    0.002887	    0.010498	   -0.004429	    0.007965	    0.003537	   -0.002314	    0.014681	    0.012367	   -0.006053	   -0.001786	   -0.007840	   -0.005662	   -0.001829	   -0.007491
    21.450	0	0	    0	    0.005855	   -0.009294	   -0.003439	   -0.001701	    0.004896	    0.003194	    0.000544	    0.008330	    0.008874	    0.003506	   -0.003203	    0.000303	    0.009219	    0.010790	    0.020009	   -0.008230	    0.027460	    0.019229	    0.009705	   -0.009197	    0.000509	   -0.004679	   -0.009551	   -0.014230	   -0.003309	    0.004458	    0.001149	   -0.004407	    0.020186	    0.015778	    0.000934	    0.005046	    0.005980	   -0.002131	    0.008900	    0.006769	    0.004887	    0.014291	    0.019178	   -0.012086	    0.016720	    0.004634	    0.021834	    0.026172	    0.048005	   -0.018502	   -0.014050	   -0.032552	    0.005969	    0.008237	    0.014206	    0.009753	    0.002274	    0.012027	   -0.005452	    0.008101	    0.002649	   -0.001844	    0.015534	    0.013690	   -0.017670	   -0.009446	   -0.027116	   -0.023970	   -0.029268	   -0.053238
    21.525	0	0	    0	   -0.005994	   -0.006216	   -0.012210	   -0.003008	    0.002444	   -0.000564	    0.000908	    0.005286	    0.006194	   -0.000236	   -0.000318	   -0.000554	    0.001564	    0.017153	    0.018717	    0.008764	    0.014930	    0.023694	    0.043606	   -0.040670	    0.002935	   -0.026847	   -0.010619	   -0.037467	   -0.002597	    0.002234	   -0.000363	    0.011885	    0.008085	    0.019970	    0.002721	    0.003362	    0.006083	   -0.003643	    0.009503	    0.005860	    0.004997	    0.012989	    0.017987	   -0.022451	    0.016260	   -0.006191	    0.071921	    0.017266	    0.089188	   -0.031924	   -0.030179	   -0.062104	    0.005382	    0.003824	    0.009206	    0.007497	    0.001350	    0.008847	   -0.006029	    0.006850	    0.000822	   -0.008992	    0.012599	    0.003607	   -0.054677	   -0.035571	   -0.090248	    0.069550	   -0.041173	    0.028377
